"","item_id","image_id","name","description","category","category_name"
254,4,"IP003000032","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
255,4,"IP003000066","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
256,4,"IP003000068","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
257,4,"IP003000074","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
258,4,"IP003000104","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
259,4,"IP003000105","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
260,4,"IP003000112","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
261,4,"IP003000135","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
262,4,"IP003000137","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
263,4,"IP003000140","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
264,4,"IP003000145","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
265,4,"IP003000151","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
266,4,"IP003000154","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
267,4,"IP003000156","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
268,4,"IP003000164","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
269,4,"IP003000169","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
270,4,"IP003000171","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
271,4,"IP003000172","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
272,4,"IP003000173","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
273,4,"IP003000175","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
274,4,"IP003000180","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
275,4,"IP003000183","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
276,4,"IP003000188","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
277,4,"IP003000202","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
278,4,"IP003000203","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
279,4,"IP003000234","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
280,4,"IP003000245","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
281,4,"IP003000249","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
282,4,"IP003000251","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
283,4,"IP003000252","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
284,4,"IP003000264","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
285,4,"IP003000271","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
286,4,"IP003000282","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
287,4,"IP003000283","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
288,4,"IP003000290","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
289,4,"IP003000292","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
290,4,"IP003000303","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
291,4,"IP003000313","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
292,4,"IP003000331","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
293,4,"IP003000336","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
294,4,"IP003000341","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
295,4,"IP003000342","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
296,4,"IP003000349","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
297,4,"IP003000354","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
298,4,"IP003000363","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
299,4,"IP003000365","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
300,4,"IP003000401","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
301,4,"IP003000426","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
302,4,"IP003000452","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
303,4,"IP003000485","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
304,4,"IP003000496","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
305,4,"IP003000499","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
306,4,"IP003000504","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
307,4,"IP003000507","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
308,4,"IP003000509","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
309,4,"IP003000519","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
310,4,"IP003000521","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
311,4,"IP003000523","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
312,4,"IP003000524","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
313,4,"IP003000527","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
314,4,"IP003000528","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
315,4,"IP003000529","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
316,4,"IP003000535","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
317,4,"IP003000541","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
318,4,"IP003000543","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
319,4,"IP003000544","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
320,4,"IP003000545","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
321,4,"IP003000548","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
322,4,"IP003000549","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
323,4,"IP003000557","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
324,4,"IP003000558","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
325,4,"IP003000559","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
326,4,"IP003000561","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
327,4,"IP003000563","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
328,4,"IP003000567","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
329,4,"IP003000568","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
330,4,"IP003000569","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
331,4,"IP003000570","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
332,4,"IP003000573","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
333,4,"IP003000577","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
334,4,"IP003000578","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
335,4,"IP003000579","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
336,4,"IP003000581","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
337,4,"IP003000582","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
338,4,"IP003000583","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
339,4,"IP003000585","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
340,4,"IP003000587","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
341,4,"IP003000588","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
342,4,"IP003000589","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
343,4,"IP003000592","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
344,4,"IP003000593","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
345,4,"IP003000597","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
346,4,"IP003000598","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
347,4,"IP003000604","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
348,4,"IP003000630","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
349,4,"IP003000633","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
350,4,"IP003000638","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
351,4,"IP003000649","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
352,4,"IP003000702","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
353,4,"IP003000705","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
354,4,"IP003000720","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
355,4,"IP003000725","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
356,4,"IP003000757","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
357,4,"IP003000783","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
358,4,"IP003000787","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
359,4,"IP003000807","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
360,4,"IP003000812","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
361,4,"IP003000813","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
362,4,"IP003000824","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
363,4,"IP003000825","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
364,4,"IP003000831","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
365,4,"IP003000832","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
366,4,"IP003000855","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
367,4,"IP003000866","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
368,4,"IP003000880","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
369,4,"IP003000890","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
370,4,"IP003000909","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
371,4,"IP003000961","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
372,4,"IP003000962","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
373,4,"IP003000990","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
374,4,"IP003000991","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
375,4,"IP003000996","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
376,4,"IP003000998","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
377,4,"IP003001006","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
378,4,"IP003001018","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
379,4,"IP003001028","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
380,4,"IP003001032","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
381,4,"IP003001033","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
382,4,"IP003001040","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
383,4,"IP003001042","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
384,4,"IP003001045","Chilo_suppressalis","A photo of Asiatic rice borer",4,"Asiatic rice borer"
385,5,"IP004000008","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
386,5,"IP004000039","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
387,5,"IP004000047","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
388,5,"IP004000049","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
389,5,"IP004000052","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
390,5,"IP004000055","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
391,5,"IP004000077","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
392,5,"IP004000083","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
393,5,"IP004000084","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
394,5,"IP004000086","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
395,5,"IP004000090","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
396,5,"IP004000097","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
397,5,"IP004000098","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
398,5,"IP004000106","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
399,5,"IP004000117","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
400,5,"IP004000126","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
401,5,"IP004000132","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
402,5,"IP004000141","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
403,5,"IP004000142","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
404,5,"IP004000149","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
405,5,"IP004000154","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
406,5,"IP004000155","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
407,5,"IP004000168","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
408,5,"IP004000193","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
409,5,"IP004000195","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
410,5,"IP004000213","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
411,5,"IP004000220","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
412,5,"IP004000241","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
413,5,"IP004000255","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
414,5,"IP004000275","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
415,5,"IP004000278","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
416,5,"IP004000303","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
417,5,"IP004000306","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
418,5,"IP004000312","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
419,5,"IP004000318","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
420,5,"IP004000328","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
421,5,"IP004000329","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
422,5,"IP004000331","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
423,5,"IP004000335","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
424,5,"IP004000341","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
425,5,"IP004000346","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
426,5,"IP004000374","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
427,5,"IP004000383","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
428,5,"IP004000387","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
429,5,"IP004000388","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
430,5,"IP004000407","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
431,5,"IP004000417","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
432,5,"IP004000422","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
433,5,"IP004000424","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
434,5,"IP004000438","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
435,5,"IP004000439","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
436,5,"IP004000440","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
437,5,"IP004000444","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
438,5,"IP004000447","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
439,5,"IP004000451","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
440,5,"IP004000453","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
441,5,"IP004000457","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
442,5,"IP004000459","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
443,5,"IP004000467","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
444,5,"IP004000469","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
445,5,"IP004000472","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
446,5,"IP004000478","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
447,5,"IP004000484","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
448,5,"IP004000486","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
449,5,"IP004000494","Scirpophaga_incertulas","A photo of Yellow rice borer",5,"Yellow rice borer"
450,6,"IP005000006","Orseolia_oryzae","A photo of Rice gall midge",6,"Rice gall midge"
451,6,"IP005000007","Orseolia_oryzae","A photo of Rice gall midge",6,"Rice gall midge"
452,6,"IP005000009","Orseolia_oryzae","A photo of Rice gall midge",6,"Rice gall midge"
453,6,"IP005000012","Orseolia_oryzae","A photo of Rice gall midge",6,"Rice gall midge"
454,6,"IP005000043","Orseolia_oryzae","A photo of Rice gall midge",6,"Rice gall midge"
